None,None,MAIN SKU,VARIANT SKU,None,Add to Collection,None,Title = Col_F (Col_H),None,None,None,None,None,None,None,Tags,TurnedOn,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,TurnedOn,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13,F,101001,790,101001-790,ICONIC ALL,"12"" X 12"" Print + Frame (Black)",Black & Gray,"ICONIC ALL - 12"" X 12"" Print + Frame (Black) (Black & Gray)",Applied Logic by ZM,SP+AR,ICONIC ALL_101001-790,"12"" X 12"" Print + Frame (Black)",Print + Frame (Black),"12"" x 12""","ALL, ALL, ,,,State,,,ICONIC ALL",TRUE,13,1,"6, 6",manual,19.6,19.6,TRUE,TRUE,101001-790,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,49,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP+AR,TRUE,13,1,deny,manual,49,49,TRUE,TRUE,101001-790,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13,G,101001,791,101001-791,ICONIC ALL,"12"" x 12"" Print + Frame (White)",Black & Gray,"ICONIC ALL - 12"" x 12"" Print + Frame (White) (Black & Gray)",Applied Logic by ZM,SP+AR,ICONIC ALL_101001-791,"12"" x 12"" Print + Frame (White)",Print + Frame (White),"12"" x 12""","ALL, ALL, ,,,State,,,ICONIC ALL",TRUE,13,1,"6, 6",manual,19.6,19.6,TRUE,TRUE,101001-791,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,49,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP+AR,TRUE,13,1,deny,manual,49,49,TRUE,TRUE,101001-791,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13,H,101001,792,101001-792,ICONIC ALL,"18"" x 24"" Print + Frame (Black)",Black & Gray,"ICONIC ALL - 18"" x 24"" Print + Frame (Black) (Black & Gray)",Applied Logic by ZM,SP+AR,ICONIC ALL_101001-792,"18"" x 24"" Print + Frame (Black)",Print + Frame (Black),"18"" x 24""","ALL, ALL, ,,,State,,,ICONIC ALL",TRUE,20,1,"6, 6",manual,40,40,TRUE,TRUE,101001-792,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,100,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP+AR,TRUE,20,1,deny,manual,100,100,TRUE,TRUE,101001-792,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13,I,101001,793,101001-793,ICONIC ALL,"18"" x 24"" Print + Frame (White)",Black & Gray,"ICONIC ALL - 18"" x 24"" Print + Frame (White) (Black & Gray)",Applied Logic by ZM,SP+AR,ICONIC ALL_101001-793,"18"" x 24"" Print + Frame (White)",Print + Frame (White),"18"" x 24""","ALL, ALL, ,,,State,,,ICONIC ALL",TRUE,20,1,"6, 6",manual,40,40,TRUE,TRUE,101001-793,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,100,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP+AR,TRUE,20,1,deny,manual,100,100,TRUE,TRUE,101001-793,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
19,A,141001,110,141001-110,ICONIC Arkansas,"Design Only, Digital File",Black & Gray,"ICONIC Arkansas - Design Only, Digital File (Black & Gray)",Applied Logic by ZM,DW,ICONIC Arkansas_141001-110,"Design Only, Digital File",Design Only,Digital File,"AR, Arkansas, ,,,State,,,ICONIC Arkansas",TRUE,0,1,", ",manual,0,0,TRUE,TRUE,141001-110,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,DW,TRUE,0,1,deny,manual,0,0,TRUE,TRUE,141001-110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
19,B,141001,236,141001-236,ICONIC Arkansas,"Print, 12"" x 12""",Black & Gray,"ICONIC Arkansas - Print, 12"" x 12"" (Black & Gray)",Applied Logic by ZM,SP,ICONIC Arkansas_141001-236,"Print, 12"" x 12""",Print,"12"" x 12""","AR, Arkansas, ,,,State,,,ICONIC Arkansas",TRUE,3,1,"6, 6",manual,9.6,9.6,TRUE,TRUE,141001-236,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,24,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP,TRUE,3,1,deny,manual,24,24,TRUE,TRUE,141001-236,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
19,C,141001,241,141001-241,ICONIC Arkansas,"Print, 18"" x 24""",Black & Gray,"ICONIC Arkansas - Print, 18"" x 24"" (Black & Gray)",Applied Logic by ZM,SP,ICONIC Arkansas_141001-241,"Print, 18"" x 24""",Print,"18"" x 24""","AR, Arkansas, ,,,State,,,ICONIC Arkansas",TRUE,6,1,"6, 6",manual,14,14,TRUE,TRUE,141001-241,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,35,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP,TRUE,6,1,deny,manual,35,35,TRUE,TRUE,141001-241,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
19,D,141001,381,141001-381,ICONIC Arkansas,"Pallet Art, 10"" x 16""",Black & Gray,"ICONIC Arkansas - Pallet Art, 10"" x 16"" (Black & Gray)",Applied Logic by ZM,AR,ICONIC Arkansas_141001-381,"Pallet Art, 10"" x 16""",Pallet Art,"10"" x 16""","AR, Arkansas, ,,,State,,,ICONIC Arkansas",TRUE,12,1,"6, 6",manual,14,14,TRUE,TRUE,141001-381,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,35,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,AR,TRUE,12,1,deny,manual,35,35,TRUE,TRUE,141001-381,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
19,F,141001,790,141001-790,ICONIC Arkansas,"12"" X 12"" Print + Frame (Black)",Black & Gray,"ICONIC Arkansas - 12"" X 12"" Print + Frame (Black) (Black & Gray)",Applied Logic by ZM,SP+AR,ICONIC Arkansas_141001-790,"12"" X 12"" Print + Frame (Black)",Print + Frame (Black),"12"" x 12""","AR, Arkansas, ,,,State,,,ICONIC Arkansas",TRUE,13,1,"6, 6",manual,19.6,19.6,TRUE,TRUE,141001-790,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,49,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP+AR,TRUE,13,1,deny,manual,49,49,TRUE,TRUE,141001-790,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
19,G,141001,791,141001-791,ICONIC Arkansas,"12"" x 12"" Print + Frame (White)",Black & Gray,"ICONIC Arkansas - 12"" x 12"" Print + Frame (White) (Black & Gray)",Applied Logic by ZM,SP+AR,ICONIC Arkansas_141001-791,"12"" x 12"" Print + Frame (White)",Print + Frame (White),"12"" x 12""","AR, Arkansas, ,,,State,,,ICONIC Arkansas",TRUE,13,1,"6, 6",manual,19.6,19.6,TRUE,TRUE,141001-791,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,49,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP+AR,TRUE,13,1,deny,manual,49,49,TRUE,TRUE,141001-791,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
19,H,141001,792,141001-792,ICONIC Arkansas,"18"" x 24"" Print + Frame (Black)",Black & Gray,"ICONIC Arkansas - 18"" x 24"" Print + Frame (Black) (Black & Gray)",Applied Logic by ZM,SP+AR,ICONIC Arkansas_141001-792,"18"" x 24"" Print + Frame (Black)",Print + Frame (Black),"18"" x 24""","AR, Arkansas, ,,,State,,,ICONIC Arkansas",TRUE,20,1,"6, 6",manual,40,40,TRUE,TRUE,141001-792,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,100,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP+AR,TRUE,20,1,deny,manual,100,100,TRUE,TRUE,141001-792,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
19,I,141001,793,141001-793,ICONIC Arkansas,"18"" x 24"" Print + Frame (White)",Black & Gray,"ICONIC Arkansas - 18"" x 24"" Print + Frame (White) (Black & Gray)",Applied Logic by ZM,SP+AR,ICONIC Arkansas_141001-793,"18"" x 24"" Print + Frame (White)",Print + Frame (White),"18"" x 24""","AR, Arkansas, ,,,State,,,ICONIC Arkansas",TRUE,20,1,"6, 6",manual,40,40,TRUE,TRUE,141001-793,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,100,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP+AR,TRUE,20,1,deny,manual,100,100,TRUE,TRUE,141001-793,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
25,A,131001,110,131001-110,ICONIC Arizona,"Design Only, Digital File",Black & Gray,"ICONIC Arizona - Design Only, Digital File (Black & Gray)",Applied Logic by ZM,DW,ICONIC Arizona_131001-110,"Design Only, Digital File",Design Only,Digital File,"AZ, Arizona, ,,,State,,,ICONIC Arizona",TRUE,0,1,", ",manual,0,0,TRUE,TRUE,131001-110,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,DW,TRUE,0,1,deny,manual,0,0,TRUE,TRUE,131001-110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
25,B,131001,236,131001-236,ICONIC Arizona,"Print, 12"" x 12""",Black & Gray,"ICONIC Arizona - Print, 12"" x 12"" (Black & Gray)",Applied Logic by ZM,SP,ICONIC Arizona_131001-236,"Print, 12"" x 12""",Print,"12"" x 12""","AZ, Arizona, ,,,State,,,ICONIC Arizona",TRUE,3,1,"6, 6",manual,9.6,9.6,TRUE,TRUE,131001-236,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,24,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP,TRUE,3,1,deny,manual,24,24,TRUE,TRUE,131001-236,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
25,C,131001,241,131001-241,ICONIC Arizona,"Print, 18"" x 24""",Black & Gray,"ICONIC Arizona - Print, 18"" x 24"" (Black & Gray)",Applied Logic by ZM,SP,ICONIC Arizona_131001-241,"Print, 18"" x 24""",Print,"18"" x 24""","AZ, Arizona, ,,,State,,,ICONIC Arizona",TRUE,6,1,"6, 6",manual,14,14,TRUE,TRUE,131001-241,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,35,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP,TRUE,6,1,deny,manual,35,35,TRUE,TRUE,131001-241,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
25,D,131001,381,131001-381,ICONIC Arizona,"Pallet Art, 10"" x 16""",Black & Gray,"ICONIC Arizona - Pallet Art, 10"" x 16"" (Black & Gray)",Applied Logic by ZM,AR,ICONIC Arizona_131001-381,"Pallet Art, 10"" x 16""",Pallet Art,"10"" x 16""","AZ, Arizona, ,,,State,,,ICONIC Arizona",TRUE,12,1,"6, 6",manual,14,14,TRUE,TRUE,131001-381,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,35,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,AR,TRUE,12,1,deny,manual,35,35,TRUE,TRUE,131001-381,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
25,F,131001,790,131001-790,ICONIC Arizona,"12"" X 12"" Print + Frame (Black)",Black & Gray,"ICONIC Arizona - 12"" X 12"" Print + Frame (Black) (Black & Gray)",Applied Logic by ZM,SP+AR,ICONIC Arizona_131001-790,"12"" X 12"" Print + Frame (Black)",Print + Frame (Black),"12"" x 12""","AZ, Arizona, ,,,State,,,ICONIC Arizona",TRUE,13,1,"6, 6",manual,19.6,19.6,TRUE,TRUE,131001-790,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,49,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP+AR,TRUE,13,1,deny,manual,49,49,TRUE,TRUE,131001-790,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
25,G,131001,791,131001-791,ICONIC Arizona,"12"" x 12"" Print + Frame (White)",Black & Gray,"ICONIC Arizona - 12"" x 12"" Print + Frame (White) (Black & Gray)",Applied Logic by ZM,SP+AR,ICONIC Arizona_131001-791,"12"" x 12"" Print + Frame (White)",Print + Frame (White),"12"" x 12""","AZ, Arizona, ,,,State,,,ICONIC Arizona",TRUE,13,1,"6, 6",manual,19.6,19.6,TRUE,TRUE,131001-791,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,49,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP+AR,TRUE,13,1,deny,manual,49,49,TRUE,TRUE,131001-791,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
25,H,131001,792,131001-792,ICONIC Arizona,"18"" x 24"" Print + Frame (Black)",Black & Gray,"ICONIC Arizona - 18"" x 24"" Print + Frame (Black) (Black & Gray)",Applied Logic by ZM,SP+AR,ICONIC Arizona_131001-792,"18"" x 24"" Print + Frame (Black)",Print + Frame (Black),"18"" x 24""","AZ, Arizona, ,,,State,,,ICONIC Arizona",TRUE,20,1,"6, 6",manual,40,40,TRUE,TRUE,131001-792,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,100,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP+AR,TRUE,20,1,deny,manual,100,100,TRUE,TRUE,131001-792,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
25,I,131001,793,131001-793,ICONIC Arizona,"18"" x 24"" Print + Frame (White)",Black & Gray,"ICONIC Arizona - 18"" x 24"" Print + Frame (White) (Black & Gray)",Applied Logic by ZM,SP+AR,ICONIC Arizona_131001-793,"18"" x 24"" Print + Frame (White)",Print + Frame (White),"18"" x 24""","AZ, Arizona, ,,,State,,,ICONIC Arizona",TRUE,20,1,"6, 6",manual,40,40,TRUE,TRUE,131001-793,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,100,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP+AR,TRUE,20,1,deny,manual,100,100,TRUE,TRUE,131001-793,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31,A,151001,110,151001-110,ICONIC California,"Design Only, Digital File",Black & Gray,"ICONIC California - Design Only, Digital File (Black & Gray)",Applied Logic by ZM,DW,ICONIC California_151001-110,"Design Only, Digital File",Design Only,Digital File,"CA, California, ,,,State,,,ICONIC California",TRUE,0,1,", ",manual,0,0,TRUE,TRUE,151001-110,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,DW,TRUE,0,1,deny,manual,0,0,TRUE,TRUE,151001-110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31,B,151001,236,151001-236,ICONIC California,"Print, 12"" x 12""",Black & Gray,"ICONIC California - Print, 12"" x 12"" (Black & Gray)",Applied Logic by ZM,SP,ICONIC California_151001-236,"Print, 12"" x 12""",Print,"12"" x 12""","CA, California, ,,,State,,,ICONIC California",TRUE,3,1,"6, 6",manual,9.6,9.6,TRUE,TRUE,151001-236,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,24,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP,TRUE,3,1,deny,manual,24,24,TRUE,TRUE,151001-236,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31,C,151001,241,151001-241,ICONIC California,"Print, 18"" x 24""",Black & Gray,"ICONIC California - Print, 18"" x 24"" (Black & Gray)",Applied Logic by ZM,SP,ICONIC California_151001-241,"Print, 18"" x 24""",Print,"18"" x 24""","CA, California, ,,,State,,,ICONIC California",TRUE,6,1,"6, 6",manual,14,14,TRUE,TRUE,151001-241,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,35,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP,TRUE,6,1,deny,manual,35,35,TRUE,TRUE,151001-241,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31,D,151001,381,151001-381,ICONIC California,"Pallet Art, 10"" x 16""",Black & Gray,"ICONIC California - Pallet Art, 10"" x 16"" (Black & Gray)",Applied Logic by ZM,AR,ICONIC California_151001-381,"Pallet Art, 10"" x 16""",Pallet Art,"10"" x 16""","CA, California, ,,,State,,,ICONIC California",TRUE,12,1,"6, 6",manual,14,14,TRUE,TRUE,151001-381,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,35,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,AR,TRUE,12,1,deny,manual,35,35,TRUE,TRUE,151001-381,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31,F,151001,790,151001-790,ICONIC California,"12"" X 12"" Print + Frame (Black)",Black & Gray,"ICONIC California - 12"" X 12"" Print + Frame (Black) (Black & Gray)",Applied Logic by ZM,SP+AR,ICONIC California_151001-790,"12"" X 12"" Print + Frame (Black)",Print + Frame (Black),"12"" x 12""","CA, California, ,,,State,,,ICONIC California",TRUE,13,1,"6, 6",manual,19.6,19.6,TRUE,TRUE,151001-790,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,49,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP+AR,TRUE,13,1,deny,manual,49,49,TRUE,TRUE,151001-790,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31,G,151001,791,151001-791,ICONIC California,"12"" x 12"" Print + Frame (White)",Black & Gray,"ICONIC California - 12"" x 12"" Print + Frame (White) (Black & Gray)",Applied Logic by ZM,SP+AR,ICONIC California_151001-791,"12"" x 12"" Print + Frame (White)",Print + Frame (White),"12"" x 12""","CA, California, ,,,State,,,ICONIC California",TRUE,13,1,"6, 6",manual,19.6,19.6,TRUE,TRUE,151001-791,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,49,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP+AR,TRUE,13,1,deny,manual,49,49,TRUE,TRUE,151001-791,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31,H,151001,792,151001-792,ICONIC California,"18"" x 24"" Print + Frame (Black)",Black & Gray,"ICONIC California - 18"" x 24"" Print + Frame (Black) (Black & Gray)",Applied Logic by ZM,SP+AR,ICONIC California_151001-792,"18"" x 24"" Print + Frame (Black)",Print + Frame (Black),"18"" x 24""","CA, California, ,,,State,,,ICONIC California",TRUE,20,1,"6, 6",manual,40,40,TRUE,TRUE,151001-792,https://drive.google.com/open?id=1pL1UbunvELSp_8L8zM1Q4LN68BOYmsxI,None,None,None,None,None,None,None,None,None,None,None,100,None,None,None,None,None,None,None,None,None,Applied Logic by ZM,SP+AR,TRUE,20,1,deny,manual,100,100,TRUE,TRUE,151001-792,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None